POLICYHOLDER_LOCATOR,QUOTE_LOCATOR,POLICY_LOCATOR,STATE,ISSUED_TIMESTAMP,Issued Flag,Main Policy Locator Flag,CREATED_TIMESTAMP,POLICY_START_TIMESTAMP,POLICY_END_TIMESTAMP,DATE_OF_BIRTH,INSURANCE_SCORE,AGENCY_ID,AGENT_ID,PRIOR_INSURANCE,PRIOR_CARRIER_NAME,PRIOR_POLICY_EXPIRATION_DATE,APPLICATION_INTIATION,POLICY_PREMIUM
b79654f0-3b1d-4cf2-a026-742099783a9b,111114662,111114730,draft,[NULL],0,0,3/6/24 18:00,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1056
b79654f0-3b1d-4cf2-a026-742099783a9b,111114802,111114730,draft,[NULL],0,0,3/6/24 18:00,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1503
b79654f0-3b1d-4cf2-a026-742099783a9b,111114932,111114730,discarded,[NULL],0,0,3/6/24 18:00,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1113
b79654f0-3b1d-4cf2-a026-742099783a9b,111114990,111114730,discarded,[NULL],0,0,3/6/24 18:01,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,285
b79654f0-3b1d-4cf2-a026-742099783a9b,111115070,111115036,quoted,[NULL],0,1,3/6/24 18:03,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2262
b79654f0-3b1d-4cf2-a026-742099783a9b,111115184,111115036,draft,[NULL],0,0,3/6/24 18:03,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1442
b79654f0-3b1d-4cf2-a026-742099783a9b,111115220,111115036,draft,[NULL],0,0,3/6/24 18:03,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2242
b79654f0-3b1d-4cf2-a026-742099783a9b,111115412,111115036,discarded,[NULL],0,0,3/6/24 18:03,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1033
b79654f0-3b1d-4cf2-a026-742099783a9b,111115466,111115036,discarded,[NULL],0,0,3/6/24 18:03,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,388
b79654f0-3b1d-4cf2-a026-742099783a9b,111115878,111115036,draft,[NULL],0,0,3/6/24 18:05,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1064
b79654f0-3b1d-4cf2-a026-742099783a9b,111116016,111115036,draft,[NULL],0,0,3/6/24 18:05,[NULL],[NULL],7/27/1949,998,1304,1393,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2351
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111119738,111119566,accepted,3/6/24 18:35,1,1,3/6/24 18:20,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2420
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111119700,111119566,draft,[NULL],0,0,3/6/24 18:20,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1550
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111119822,111119566,draft,[NULL],0,0,3/6/24 18:20,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1180
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111119876,111119566,discarded,[NULL],0,0,3/6/24 18:21,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2349
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111119934,111119566,discarded,[NULL],0,0,3/6/24 18:21,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,854
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111120018,111119566,discarded,[NULL],0,0,3/6/24 18:23,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2491
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111120114,111119566,discarded,[NULL],0,0,3/6/24 18:23,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1874
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111120792,111119566,discarded,[NULL],0,0,3/6/24 18:27,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,125
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111120846,111119566,discarded,[NULL],0,0,3/6/24 18:27,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2030
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111121830,111119566,draft,[NULL],0,0,3/6/24 18:33,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,154
8fc13fdb-1042-4c34-b162-2b782bbfb40c,111121926,111119566,draft,[NULL],0,0,3/6/24 18:33,4/5/24 0:00,4/5/25 0:00,6/16/1952,724,2812,5145,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,771
aad8ca48-9d77-4c53-9228-2f963f00f311,111131232,111130996,draft,[NULL],0,1,3/6/24 23:53,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,792
aad8ca48-9d77-4c53-9228-2f963f00f311,111131090,111130996,draft,[NULL],0,0,3/6/24 23:53,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1101
aad8ca48-9d77-4c53-9228-2f963f00f311,111131272,111130996,draft,[NULL],0,0,3/6/24 23:53,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2236
aad8ca48-9d77-4c53-9228-2f963f00f311,111131350,111130996,discarded,[NULL],0,0,3/6/24 23:54,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1115
aad8ca48-9d77-4c53-9228-2f963f00f311,111131414,111130996,discarded,[NULL],0,0,3/6/24 23:54,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2039
aad8ca48-9d77-4c53-9228-2f963f00f311,111131510,111131274,draft,[NULL],0,1,3/6/24 23:56,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1202
aad8ca48-9d77-4c53-9228-2f963f00f311,111131448,111131274,draft,[NULL],0,0,3/6/24 23:56,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1028
aad8ca48-9d77-4c53-9228-2f963f00f311,111131550,111131274,draft,[NULL],0,0,3/6/24 23:56,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1647
aad8ca48-9d77-4c53-9228-2f963f00f311,111131610,111131274,discarded,[NULL],0,0,3/6/24 23:56,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1010
aad8ca48-9d77-4c53-9228-2f963f00f311,111131712,111131274,discarded,[NULL],0,0,3/6/24 23:56,[NULL],[NULL],2/8/1962,684,1455,1684,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,2262
dbb9a686-5521-454d-9bf2-6c10b14cc929,111384736,111133536,accepted,3/8/24 18:24,1,1,3/8/24 18:23,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,533
dbb9a686-5521-454d-9bf2-6c10b14cc929,111133574,111133536,discarded,[NULL],0,0,3/7/24 8:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1039
dbb9a686-5521-454d-9bf2-6c10b14cc929,111133710,111133536,draft,[NULL],0,0,3/7/24 8:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,383
dbb9a686-5521-454d-9bf2-6c10b14cc929,111133816,111133536,draft,[NULL],0,0,3/7/24 8:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,520
dbb9a686-5521-454d-9bf2-6c10b14cc929,111133772,111133536,discarded,[NULL],0,0,3/7/24 8:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,368
dbb9a686-5521-454d-9bf2-6c10b14cc929,111133878,111133536,discarded,[NULL],0,0,3/7/24 8:19,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1720
dbb9a686-5521-454d-9bf2-6c10b14cc929,111133922,111133536,discarded,[NULL],0,0,3/7/24 8:22,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,770
dbb9a686-5521-454d-9bf2-6c10b14cc929,111134028,111133536,discarded,[NULL],0,0,3/7/24 8:22,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2031
dbb9a686-5521-454d-9bf2-6c10b14cc929,111384056,111133536,draft,[NULL],0,0,3/8/24 18:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1786
dbb9a686-5521-454d-9bf2-6c10b14cc929,111383874,111133536,discarded,[NULL],0,0,3/8/24 18:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2407
dbb9a686-5521-454d-9bf2-6c10b14cc929,111384136,111133536,discarded,[NULL],0,0,3/8/24 18:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,256
dbb9a686-5521-454d-9bf2-6c10b14cc929,111384180,111133536,draft,[NULL],0,0,3/8/24 18:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1995
dbb9a686-5521-454d-9bf2-6c10b14cc929,111384200,111133536,draft,[NULL],0,0,3/8/24 18:18,3/14/24 0:00,3/14/25 0:00,6/22/1972,644,1558,3092,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,242
55bf747c-2d7b-4e99-8635-13caf2cdad42,111150618,111149894,accepted,3/7/24 10:51,1,1,3/7/24 10:46,3/8/24 0:00,3/8/25 0:00,8/15/1993,568,1,5,"No, I don't have insurance today",[NULL],[NULL],Internal Agent,1135
55bf747c-2d7b-4e99-8635-13caf2cdad42,111150020,111149894,quoted,[NULL],0,0,3/7/24 10:46,3/8/24 0:00,3/8/25 0:00,8/15/1993,568,1,5,"No, I don't have insurance today",[NULL],[NULL],Internal Agent,175
55bf747c-2d7b-4e99-8635-13caf2cdad42,111150050,111149894,draft,[NULL],0,0,3/7/24 10:46,3/8/24 0:00,3/8/25 0:00,8/15/1993,568,1,5,"No, I don't have insurance today",[NULL],[NULL],Internal Agent,613
55bf747c-2d7b-4e99-8635-13caf2cdad42,111149972,111149894,draft,[NULL],0,0,3/7/24 10:46,3/8/24 0:00,3/8/25 0:00,8/15/1993,568,1,5,"No, I don't have insurance today",[NULL],[NULL],Internal Agent,945
55bf747c-2d7b-4e99-8635-13caf2cdad42,111150250,111149894,discarded,[NULL],0,0,3/7/24 10:47,3/8/24 0:00,3/8/25 0:00,8/15/1993,568,1,5,"No, I don't have insurance today",[NULL],[NULL],Internal Agent,2208
55bf747c-2d7b-4e99-8635-13caf2cdad42,111150288,111149894,discarded,[NULL],0,0,3/7/24 10:47,3/8/24 0:00,3/8/25 0:00,8/15/1993,568,1,5,"No, I don't have insurance today",[NULL],[NULL],Internal Agent,2019
f82627c8-6c6e-46a8-9449-33921962b579,111172978,111172940,draft,[NULL],0,1,3/7/24 12:11,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,454
f82627c8-6c6e-46a8-9449-33921962b579,111173220,111172940,draft,[NULL],0,0,3/7/24 12:11,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,802
f82627c8-6c6e-46a8-9449-33921962b579,111173254,111172940,draft,[NULL],0,0,3/7/24 12:11,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,682
f82627c8-6c6e-46a8-9449-33921962b579,111173356,111172940,discarded,[NULL],0,0,3/7/24 12:12,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,866
f82627c8-6c6e-46a8-9449-33921962b579,111173470,111172940,discarded,[NULL],0,0,3/7/24 12:12,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,956
f82627c8-6c6e-46a8-9449-33921962b579,111173782,111172940,discarded,[NULL],0,0,3/7/24 12:14,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,1758
f82627c8-6c6e-46a8-9449-33921962b579,111173862,111172940,discarded,[NULL],0,0,3/7/24 12:14,[NULL],[NULL],1/18/1997,629,752,1617,"Yes, I am thinking about switching carriers",Tower Hill,[NULL],Independent Agent,2430
290a415b-6108-4b0a-b6d6-bbdca8c43445,111179430,111179294,draft,[NULL],0,1,3/7/24 12:44,[NULL],[NULL],11/24/2001,731,1,10,"Yes, I am thinking about switching carriers",State Farm,[NULL],Internal Agent,1205
290a415b-6108-4b0a-b6d6-bbdca8c43445,111179466,111179294,draft,[NULL],0,0,3/7/24 12:44,[NULL],[NULL],11/24/2001,731,1,10,"Yes, I am thinking about switching carriers",State Farm,[NULL],Internal Agent,1997
290a415b-6108-4b0a-b6d6-bbdca8c43445,111179504,111179294,draft,[NULL],0,0,3/7/24 12:44,[NULL],[NULL],11/24/2001,731,1,10,"Yes, I am thinking about switching carriers",State Farm,[NULL],Internal Agent,314
290a415b-6108-4b0a-b6d6-bbdca8c43445,111179564,111179294,discarded,[NULL],0,0,3/7/24 12:44,[NULL],[NULL],11/24/2001,731,1,10,"Yes, I am thinking about switching carriers",State Farm,[NULL],Internal Agent,2412
290a415b-6108-4b0a-b6d6-bbdca8c43445,111179676,111179294,discarded,[NULL],0,0,3/7/24 12:44,[NULL],[NULL],11/24/2001,731,1,10,"Yes, I am thinking about switching carriers",State Farm,[NULL],Internal Agent,1703
3f4d2cab-f9b9-460c-ad4a-9b53c1a1f802,111181314,111180980,draft,[NULL],0,1,3/7/24 12:54,[NULL],[NULL],9/28/1968,675,21,70,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,2248
3f4d2cab-f9b9-460c-ad4a-9b53c1a1f802,111181352,111180980,draft,[NULL],0,0,3/7/24 12:54,[NULL],[NULL],9/28/1968,675,21,70,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,1951
3f4d2cab-f9b9-460c-ad4a-9b53c1a1f802,111181430,111180980,draft,[NULL],0,0,3/7/24 12:54,[NULL],[NULL],9/28/1968,675,21,70,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,2060
3f4d2cab-f9b9-460c-ad4a-9b53c1a1f802,111181510,111180980,discarded,[NULL],0,0,3/7/24 12:54,[NULL],[NULL],9/28/1968,675,21,70,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,2331
3f4d2cab-f9b9-460c-ad4a-9b53c1a1f802,111181568,111180980,discarded,[NULL],0,0,3/7/24 12:54,[NULL],[NULL],9/28/1968,675,21,70,"Yes, I am thinking about switching carriers",Foremost,[NULL],Independent Agent,111
720d1566-7ef8-4ed4-81ed-1c3e34835467,111182440,111182406,draft,[NULL],0,1,3/7/24 12:57,[NULL],[NULL],2/1/1969,724,11,1034,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1396
720d1566-7ef8-4ed4-81ed-1c3e34835467,111182502,111182406,draft,[NULL],0,0,3/7/24 12:57,[NULL],[NULL],2/1/1969,724,11,1034,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,881
720d1566-7ef8-4ed4-81ed-1c3e34835467,111182478,111182406,draft,[NULL],0,0,3/7/24 12:57,[NULL],[NULL],2/1/1969,724,11,1034,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,425
720d1566-7ef8-4ed4-81ed-1c3e34835467,111182560,111182406,discarded,[NULL],0,0,3/7/24 12:57,[NULL],[NULL],2/1/1969,724,11,1034,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,1926
720d1566-7ef8-4ed4-81ed-1c3e34835467,111184644,111182406,discarded,[NULL],0,0,3/7/24 13:05,[NULL],[NULL],2/1/1969,724,11,1034,"Yes, I am thinking about switching carriers",Not Listed,[NULL],Independent Agent,217
8f5f292d-8cd5-4f3b-8eef-ce790138c07f,111194428,111194294,quoted,[NULL],0,1,3/7/24 13:44,[NULL],[NULL],6/7/1951,998,1,1033,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1824
8f5f292d-8cd5-4f3b-8eef-ce790138c07f,111194332,111194294,draft,[NULL],0,0,3/7/24 13:44,[NULL],[NULL],6/7/1951,998,1,1033,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,2152
8f5f292d-8cd5-4f3b-8eef-ce790138c07f,111194466,111194294,draft,[NULL],0,0,3/7/24 13:44,[NULL],[NULL],6/7/1951,998,1,1033,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1164
8f5f292d-8cd5-4f3b-8eef-ce790138c07f,111194386,111194294,discarded,[NULL],0,0,3/7/24 13:44,[NULL],[NULL],6/7/1951,998,1,1033,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1350
8f5f292d-8cd5-4f3b-8eef-ce790138c07f,111194540,111194294,discarded,[NULL],0,0,3/7/24 13:44,[NULL],[NULL],6/7/1951,998,1,1033,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1656
8f5f292d-8cd5-4f3b-8eef-ce790138c07f,111198660,111194294,quoted,[NULL],0,0,3/7/24 14:01,[NULL],[NULL],6/7/1951,998,1,1033,"Yes, I am thinking about switching carriers",Aegis,[NULL],Internal Agent,1265
e21f4f5d-3279-4d7a-a615-1371406b9b35,111196642,111196606,draft,[NULL],0,1,3/7/24 13:52,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,1161
e21f4f5d-3279-4d7a-a615-1371406b9b35,111196598,111196606,draft,[NULL],0,0,3/7/24 13:52,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,1931
e21f4f5d-3279-4d7a-a615-1371406b9b35,111196736,111196606,draft,[NULL],0,0,3/7/24 13:52,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,954
e21f4f5d-3279-4d7a-a615-1371406b9b35,111196962,111196606,discarded,[NULL],0,0,3/7/24 13:52,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,107
e21f4f5d-3279-4d7a-a615-1371406b9b35,111197182,111196606,discarded,[NULL],0,0,3/7/24 13:53,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,102
e21f4f5d-3279-4d7a-a615-1371406b9b35,111197316,111196606,discarded,[NULL],0,0,3/7/24 13:53,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,711
e21f4f5d-3279-4d7a-a615-1371406b9b35,111197696,111196606,discarded,[NULL],0,0,3/7/24 13:54,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,2375
e21f4f5d-3279-4d7a-a615-1371406b9b35,111197728,111196606,discarded,[NULL],0,0,3/7/24 13:55,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,1733
e21f4f5d-3279-4d7a-a615-1371406b9b35,111197782,111196606,discarded,[NULL],0,0,3/7/24 13:55,[NULL],[NULL],2/28/1975,529,2866,5337,"No, I don't have insurance today",[NULL],31-90 days ago,Independent Agent,375
f1f7777d-76c5-4cb6-b4f3-f07d0eeb6279,111223512,111223478,draft,[NULL],0,1,3/7/24 15:56,[NULL],[NULL],12/17/1979,998,1306,1395,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,984
f1f7777d-76c5-4cb6-b4f3-f07d0eeb6279,111223548,111223478,draft,[NULL],0,0,3/7/24 15:56,[NULL],[NULL],12/17/1979,998,1306,1395,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,614
f1f7777d-76c5-4cb6-b4f3-f07d0eeb6279,111223624,111223478,draft,[NULL],0,0,3/7/24 15:56,[NULL],[NULL],12/17/1979,998,1306,1395,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,183
f1f7777d-76c5-4cb6-b4f3-f07d0eeb6279,111223946,111223478,discarded,[NULL],0,0,3/7/24 15:57,[NULL],[NULL],12/17/1979,998,1306,1395,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2134
f1f7777d-76c5-4cb6-b4f3-f07d0eeb6279,111224672,111223478,discarded,[NULL],0,0,3/7/24 16:00,[NULL],[NULL],12/17/1979,998,1306,1395,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2204
f1f7777d-76c5-4cb6-b4f3-f07d0eeb6279,111224984,111223478,discarded,[NULL],0,0,3/7/24 16:02,[NULL],[NULL],12/17/1979,998,1306,1395,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,699
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111255028,111254792,draft,[NULL],0,1,3/7/24 17:50,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1789
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111254956,111254792,draft,[NULL],0,0,3/7/24 17:51,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2110
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111255064,111254792,draft,[NULL],0,0,3/7/24 17:51,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,283
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111295244,111254792,discarded,[NULL],0,0,3/8/24 10:47,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1109
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111295608,111254792,discarded,[NULL],0,0,3/8/24 10:49,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1911
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111295742,111254792,discarded,[NULL],0,0,3/8/24 10:49,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,1158
db78c6ee-db43-4ba4-9c35-2ea8ce592839,111296330,111254792,discarded,[NULL],0,0,3/8/24 10:49,[NULL],[NULL],2/13/1956,780,2466,4706,"No, I'm buying a new home",[NULL],[NULL],Independent Agent,2073
a3cab835-fddf-400b-8a15-6cc1795b954f,111259590,111259364,accepted,3/7/24 18:19,1,1,3/7/24 18:11,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,591
a3cab835-fddf-400b-8a15-6cc1795b954f,111259398,111259364,draft,[NULL],0,0,3/7/24 18:11,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2086
a3cab835-fddf-400b-8a15-6cc1795b954f,111259632,111259364,draft,[NULL],0,0,3/7/24 18:11,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,619
a3cab835-fddf-400b-8a15-6cc1795b954f,111259780,111259364,discarded,[NULL],0,0,3/7/24 18:12,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,119
a3cab835-fddf-400b-8a15-6cc1795b954f,111259868,111259364,discarded,[NULL],0,0,3/7/24 18:12,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1112
a3cab835-fddf-400b-8a15-6cc1795b954f,111260374,111259364,draft,[NULL],0,0,3/7/24 18:14,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,2283
a3cab835-fddf-400b-8a15-6cc1795b954f,111260512,111259364,draft,[NULL],0,0,3/7/24 18:14,3/8/24 0:00,3/8/25 0:00,3/31/1940,998,1999,3204,"Yes, I am thinking about switching carriers",American Summit,[NULL],Independent Agent,1298
66ada610-c44b-404c-af2d-efd71dfc0342,111699292,111263882,accepted,3/13/24 12:15,1,1,3/7/24 18:37,3/29/24 0:00,3/29/25 0:00,10/24/1964,683,2383,4891,"Yes, I am thinking about switching carriers",American Modern,[NULL],Independent Agent,1455
66ada610-c44b-404c-af2d-efd71dfc0342,111264118,111263882,quoted,[NULL],0,0,3/7/24 18:37,3/29/24 0:00,3/29/25 0:00,10/24/1964,683,2383,4891,"Yes, I am thinking about switching carriers",American Modern,[NULL],Independent Agent,1268
66ada610-c44b-404c-af2d-efd71dfc0342,111264154,111263882,draft,[NULL],0,0,3/7/24 18:37,3/29/24 0:00,3/29/25 0:00,10/24/1964,683,2383,4891,"Yes, I am thinking about switching carriers",American Modern,[NULL],Independent Agent,1366
66ada610-c44b-404c-af2d-efd71dfc0342,111264192,111263882,draft,[NULL],0,0,3/7/24 18:37,3/29/24 0:00,3/29/25 0:00,10/24/1964,683,2383,4891,"Yes, I am thinking about switching carriers",American Modern,[NULL],Independent Agent,1891
66ada610-c44b-404c-af2d-efd71dfc0342,111538690,111263882,discarded,[NULL],0,0,3/11/24 19:32,3/29/24 0:00,3/29/25 0:00,10/24/1964,683,2383,4891,"Yes, I am thinking about switching carriers",American Modern,[NULL],Independent Agent,817
